Ticker,Date,Gamma Estimate,Gamma Significance,Eta Estimate,Eta Significance,Full Model Significance,CI Lower Bound (Gamma),CI Upper Bound (Gamma),F-statistic,Model p-value,Model Significance
UHR,2024-02-12,2.9855269880710645e-10,True,-4.2316104698629496e-06,False,False,1.8268034410891909e-10,4.144250535052938e-10,12.847940278629334,2.902709161212518e-06,True
UHR,2024-02-13,5.194548694396742e-10,True,6.516685822243615e-06,False,False,1.2031666792556788e-10,9.185930709537807e-10,3.460441502304501,0.0317323817560252,True
UHR,2024-02-14,2.102385768311657e-09,True,7.172433451431608e-06,False,False,2.8606156272889703e-10,3.918709973894417e-09,2.6613748927624767,0.07043831411355862,False
UHR,2024-02-15,8.458975518005471e-10,True,-5.540805787972819e-06,False,False,4.503799549354386e-10,1.2414151486656557e-09,8.861184489732237,0.00014904999527492557,True
UHR,2024-02-16,5.390966319265506e-10,True,2.7440396354589676e-06,False,False,3.6682394343480825e-10,7.113693204182929e-10,18.888995144514208,7.106508768960404e-09,True
UHR,2024-02-19,2.898489977437011e-10,True,-6.856670373799791e-06,False,False,1.0866968257226393e-10,4.710283129151382e-10,5.4788584155561155,0.004292704488715894,True
UHR,2024-02-20,3.5463105296552317e-10,True,9.286344102725025e-06,False,False,2.1101018406602828e-10,4.982519218650181e-10,12.000368372794416,6.717024964814793e-06,True
UHR,2024-02-21,5.356663835553918e-09,True,-4.48937677693929e-06,False,False,2.79755196535683e-09,7.915775705751007e-09,8.579166741269262,0.00020268358826649378,True
UHR,2024-02-22,1.983130002277348e-09,True,1.037006807839479e-06,False,False,1.124007330746434e-09,2.8422526738082625e-09,10.25696371935385,3.860730060246411e-05,True
UHR,2024-02-23,2.0371085049952984e-09,True,2.4813360819894486e-06,False,False,8.14878053753552e-10,3.2593389562370445e-09,5.360217404812423,0.004824936999747047,True
UHR,2024-02-26,5.256720560425144e-10,True,-6.944840683337965e-06,False,False,3.1447557552249315e-10,7.368685365625356e-10,11.973296383027602,7.047451103957015e-06,True
UHR,2024-02-27,7.884766321467487e-10,True,-4.78449271826847e-06,False,False,6.546167577706703e-11,1.5114915885164304e-09,2.338644484331474,0.0970308681717512,False
UHR,2024-02-28,1.807463356431422e-09,True,-7.705380052501536e-06,False,False,1.1318326967698643e-09,2.48309401609298e-09,13.935262059058227,1.0949915032969135e-06,True
UHR,2024-02-29,3.8769050401375313e-10,True,-6.47319002119022e-06,False,False,1.0962782200023705e-10,6.657531860272692e-10,3.8957518834584755,0.020552686168498556,True
UHR,2024-03-01,2.1347311187121685e-10,True,-5.534934137314024e-07,False,False,1.7826870496646728e-10,2.4867751877596644e-10,70.86999296401119,7.000002832441363e-31,True
UHR,2024-03-04,2.0692670771348147e-09,True,1.37780151727337e-05,False,False,1.1507500310404277e-09,2.987784123229202e-09,10.320904032565174,3.750794175758423e-05,True
UHR,2024-03-05,1.5360391068417433e-09,True,-5.858133384552635e-07,False,False,8.22468053527738e-10,2.2496101601557485e-09,8.929162607021295,0.000144196545789363,True
UHR,2024-03-06,8.695426330393062e-10,True,-5.300129121526134e-06,False,False,7.227122928898191e-11,1.6668140367896305e-09,2.330244204684999,0.09782716579704032,False
UHR,2024-03-07,5.988061162124767e-10,True,-7.016471710322865e-06,False,False,1.3500898430893455e-10,1.0626032481160188e-09,3.2648211570401426,0.03855785878819949,True
UHR,2024-03-08,3.350580616330965e-09,True,8.211774582842358e-06,False,False,1.9526240437893843e-09,4.748537188872545e-09,11.164392148590698,1.5655843122176938e-05,True
UHR,2024-03-11,1.8356676649068873e-09,True,-1.5172969238912994e-05,True,True,2.36145288618069e-10,3.4351900411957055e-09,4.746791507847699,0.008940215365706342,True
UHR,2024-03-12,4.973974794844375e-10,True,3.7144519091501846e-06,False,False,2.774852367932734e-10,7.173097221756015e-10,10.15026911300999,4.36291769122652e-05,True
UHR,2024-03-13,7.096705042061597e-10,True,8.089269331023277e-07,False,False,2.1548388879418824e-10,1.2038571196181313e-09,3.973168576036148,0.0190502962580967,True
UHR,2024-03-14,1.3339965053369266e-09,True,-3.1407588987251514e-05,True,True,7.455661138145086e-10,1.9224268968593443e-09,15.630959221397521,1.9444588475195567e-07,True
UHR,2024-03-15,5.29538864188245e-10,True,-6.106409219786296e-06,False,False,2.9897961827713255e-10,7.600981100993574e-10,10.372230611034512,3.3507481122604074e-05,True
UHR,2024-03-18,1.0747549297075415e-09,True,1.0490794338622114e-05,False,False,5.026109252614317e-10,1.6468989341536512e-09,7.043381276692234,0.0009113087779521117,True
VLRT,2023-12-21,0.0042618828633211436,False,0.0004088592675306475,False,False,-0.004315678127966193,0.01283944385460848,1.067461940178975,0.3743920618503654,False
VLRT,2023-12-22,0.0,False,0.0,False,False,0.0,0.0,,,False
VLRT,2023-12-28,0.0,False,0.0,False,False,,,,,False
VLRT,2023-12-29,0.0,False,0.0,False,False,0.0,0.0,,,False
VLRT,2024-01-09,0.000983574408579388,False,1.180059720878142e-05,False,False,-0.004933000068925689,0.006900148886084465,0.33025238981048416,0.7517370445336814,False
VLRT,2024-01-10,8.565379656097743e-05,False,-0.001287740066457704,False,False,-0.0035732709580250147,0.00374457855114697,0.18815413699444355,0.852397445688117,False
VLRT,2024-01-12,1.3352190875535104e-05,False,9.80294879685986e-05,False,False,-0.0002435552143347115,0.0002702595960857817,0.08211056261096578,0.9220441210666209,False
VLRT,2024-01-15,-0.002861267576763891,False,0.0012457634816575214,False,False,-0.025098696139503537,0.019376160985975756,34.39082372389122,0.11970971334213179,False
VLRT,2024-01-16,4.381097506117604e-06,False,0.00011601722535139278,False,False,-3.8698435927040174e-05,4.7460630939275384e-05,0.9078911414521313,0.4179613497269183,False
VLRT,2024-01-17,5.187515882362651e-05,False,-0.00037779782828163986,False,False,-0.0003196724036414316,0.0004234227212886846,0.5238074294704524,0.6562509019578124,False
VLRT,2024-01-18,-1.925616431696214e-05,False,-0.000848183852002817,False,False,-0.00012441404110390613,8.590171246998185e-05,0.7150550889661652,0.512563783219067,False
VLRT,2024-01-22,-2.8362372278786104e-06,False,0.0003390071282896906,False,False,-0.00011561600604837289,0.00010994353159261566,11.608440391973563,0.20320804520432056,False
VLRT,2024-01-23,0.00015636877036828806,False,0.00046032053403920344,False,False,-0.0007138248427917571,0.0010265623835283332,0.1855007037061066,0.8352772407021898,False
VLRT,2024-01-24,0.015699578293754145,False,-0.0025791546889968237,False,False,-0.01511104570640701,0.046510202293915295,4.35165664153116,0.18685802677241461,False
VLRT,2024-01-26,-8.364653531396463e-05,False,-0.0007867788272305349,False,False,-0.001147272671863369,0.0009799796012354399,0.26443026597594954,0.7908700281135319,False
VLRT,2024-01-29,0.06400546206081405,False,0.0006052054820083656,False,False,-0.04179502497322475,0.16980594909485286,33.80918884309059,0.1207201529457599,False
VLRT,2024-01-31,0.0,False,0.0,False,False,,,,,False
VLRT,2024-02-02,0.081162294419904,True,-0.0002686029608734696,False,False,0.00040355055832388964,0.1619210382814841,9.462872198933672,0.09557605034131215,False
VLRT,2024-02-05,4.9523542459672674e-05,False,-0.00017162536009476803,False,False,-0.0014965837588768497,0.0015956308437961953,0.8119370078229382,0.5226041970312602,False
VLRT,2024-02-06,0.0,False,0.0,False,False,,,,,False
VLRT,2024-02-12,0.0016862793808556538,False,0.00010138019710828638,False,False,-0.006326664801602885,0.009699223563314192,0.1738361945644748,0.8464598445002591,False
VLRT,2024-02-14,1.882153102949499e-05,False,0.001266322039947723,False,False,-0.0003267410977303311,0.0003643841597893211,2.3625962607395015,0.29738925593763677,False
VLRT,2024-02-15,5.0128120194143e-05,False,-0.00013734063731664635,False,False,-9.286370216127416e-05,0.00019311994254956016,0.39730651987495996,0.6822830892341408,False
VLRT,2024-02-19,-2.1117830366476508e-05,False,-0.0004798270968689476,False,False,-0.0005349510390097331,0.0004927153782767801,1.4981807063611228,0.5002275669708124,False
VLRT,2024-02-23,1.0038366957681733e-05,False,-0.001294902183940575,False,False,,,,,False
VLRT,2024-02-27,5.156818170764037e-06,False,1.3895658483660736e-08,False,False,,,,,False
VLRT,2024-03-04,6.53858869775711e-06,False,0.00019115387012889863,False,False,-3.301458805852913e-05,4.6091765454043354e-05,0.6361043498986785,0.5494838029309462,False
VLRT,2024-03-07,6.101625655606914e-06,False,1.2817892347551384e-08,False,False,,,,,False
VLRT,2024-03-08,0.0503075545445737,False,-0.00016129097020004131,False,False,,,,,False
VLRT,2024-03-12,-6.764861613738269e-05,False,0.0009736113398614597,False,False,-0.0005124645741377053,0.00037716734186293984,22.38420747113482,0.14781450859759981,False
VLRT,2024-03-13,0.05265599187907337,False,0.004433598224494723,False,False,,,,,False
VLRT,2024-03-14,0.02725055586652475,False,-0.0004000227161084798,False,False,-0.13412874156821897,0.18862985330126847,14.068141505928375,0.029907611664970173,True
